,Code,GeoFips,TimePeriod,CL_UNIT,UNIT_MULT,DataValue,City,State_id,Zip,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint
1244,CAINC1-1,05029,2011,Thousands of dollars,3,"676,728",Conway,AR,72035,35.105306,-92.354915,-6,1,35.105306
1281,CAINC1-1,05041,2011,Thousands of dollars,3,"420,779",Desha,AR,72527,35.733939,-91.68913,-6,1,35.733939
1291,CAINC1-1,05047,2011,Thousands of dollars,3,"479,004",Franklin,AR,72536,36.155896999999996,-91.75644,-6,1,36.155896999999996
1301,CAINC1-1,05049,2011,Thousands of dollars,3,"296,344",Fulton,AR,71838,33.638783000000004,-93.80828000000001,-6,1,33.638783000000004
1311,CAINC1-1,05069,2011,Thousands of dollars,3,"2,301,863",Jefferson,AR,72079,34.401717,-92.20272,-6,1,34.401717
1321,CAINC1-1,05071,2011,Thousands of dollars,3,"617,550",Johnson,AR,72741,35.99403,-94.219977,-6,1,35.99403
1331,CAINC1-1,05079,2011,Thousands of dollars,3,"309,573",Lincoln,AR,72744,35.954696999999996,-94.42735,-6,1,35.954696999999996
1341,CAINC1-1,05085,2011,Thousands of dollars,3,"2,299,600",Lonoke,AR,72086,34.7964,-91.90949,-6,1,34.7964
1351,CAINC1-1,05087,2011,Thousands of dollars,3,"384,959",Madison,AR,72359,35.013692999999996,-90.72317,-6,1,35.013692999999996
1361,CAINC1-1,05089,2011,Thousands of dollars,3,"408,226",Marion,AR,72364,35.200501,-90.20234,-6,1,35.200501
1371,CAINC1-1,05095,2011,Thousands of dollars,3,"232,626",Monroe,AR,72108,34.726737,-91.10958000000001,-6,1,34.726737
1381,CAINC1-1,05105,2011,Thousands of dollars,3,"315,486",Perry,AR,72125,35.056424,-92.79432,-6,1,35.056424
1391,CAINC1-1,05127,2011,Thousands of dollars,3,"247,554",Scott,AR,72142,34.689349,-92.07791999999999,-6,1,34.689349
1403,CAINC1-1,05129,2011,Thousands of dollars,3,"202,097",Searcy,AR,72143,35.239022,-91.73776,-6,1,35.239022
1432,CAINC1-1,05141,2011,Thousands of dollars,3,"466,558",Van Buren,AR,72956,35.456536,-94.34581,-6,1,35.456536
1451,CAINC1-1,05143,2011,Thousands of dollars,3,"6,241,260",Washington,AR,71862,33.761309000000004,-93.71273000000001,-6,1,33.761309000000004
1462,CAINC1-1,06001,2011,Thousands of dollars,3,"78,506,666",Alameda,CA,94502,37.734379,-122.23952,-8,1,37.734379
1482,CAINC1-1,06003,2011,Thousands of dollars,3,"62,342",Alpine,CA,91901,32.823102,-116.73863999999999,-8,1,32.823102
1501,CAINC1-1,06011,2011,Thousands of dollars,3,"882,201",Colusa,CA,95932,39.254875,-122.04571999999999,-8,1,39.254875
1511,CAINC1-1,06017,2011,Thousands of dollars,3,"9,128,243",El Dorado,CA,95623,38.639643,-120.84556,-8,1,38.639643
1580,CAINC1-1,06019,2011,Thousands of dollars,3,"31,404,880",Fresno,CA,93702,36.741199,-119.7553,-8,1,36.741199
2121,CAINC1-1,06021,2011,Thousands of dollars,3,"985,762",Glenn,CA,95943,39.605289,-122.03231000000001,-8,1,39.605289
2131,CAINC1-1,06025,2011,Thousands of dollars,3,"5,584,408",Imperial,CA,92251,32.853471,-115.58941999999999,-8,1,32.853471
2241,CAINC1-1,06037,2011,Thousands of dollars,3,"458,957,708",Los Angeles,CA,90081,33.786594,-118.29866200000001,-8,1,33.786594
3153,CAINC1-1,06039,2011,Thousands of dollars,3,"4,549,836",Madera,CA,93637,36.914819,-120.15817,-8,1,36.914819
3181,CAINC1-1,06043,2011,Thousands of dollars,3,"676,359",Mariposa,CA,95338,37.505484,-119.92527,-8,1,37.505484
3191,CAINC1-1,06045,2011,Thousands of dollars,3,"3,401,547",Mendocino,CA,95460,39.311858,-123.79166000000001,-8,1,39.311858
3205,CAINC1-1,06047,2011,Thousands of dollars,3,"7,923,689",Merced,CA,95344,37.378234,-120.61780800000001,-8,1,37.378234
3254,CAINC1-1,06053,2011,Thousands of dollars,3,"17,832,488",Monterey,CA,93944,36.606225,-121.908915,-8,1,36.606225
3293,CAINC1-1,06055,2011,Thousands of dollars,3,"6,730,335",Napa,CA,94558,38.337243,-122.30027,-8,1,38.337243
3331,CAINC1-1,06059,2011,Thousands of dollars,3,"157,105,840",Orange,CA,92863,33.640302,-117.769442,-8,1,33.640302
3447,CAINC1-1,06065,2011,Thousands of dollars,3,"71,936,625",Riverside,CA,92516,33.752886,-116.055617,-8,1,33.752886
3705,CAINC1-1,06067,2011,Thousands of dollars,3,"57,937,285",Sacramento,CA,95873,38.377410999999995,-121.444429,-8,1,38.377410999999995
4670,CAINC1-1,06071,2011,Thousands of dollars,3,"64,031,994",San Bernardino,CA,92404,34.148559999999996,-117.26298,-8,1,34.148559999999996
4931,CAINC1-1,06073,2011,Thousands of dollars,3,"145,975,037",San Diego,CA,92164,33.016928,-116.846046,-8,1,33.016928
5731,CAINC1-1,06075,2011,Thousands of dollars,3,"66,639,421",San Francisco,CA,94154,37.784827,-122.727802,-8,1,37.784827
6371,CAINC1-1,06077,2011,Thousands of dollars,3,"23,239,836",San Joaquin,CA,93660,36.600172,-120.15338,-8,1,36.600172
6388,CAINC1-1,06079,2011,Thousands of dollars,3,"11,573,567",San Luis Obispo,CA,93406,35.347065,-120.455345,-8,1,35.347065
6470,CAINC1-1,06081,2011,Thousands of dollars,3,"58,201,382",San Mateo,CA,94402,37.551586,-122.32773,-8,1,37.551586
6577,CAINC1-1,06083,2011,Thousands of dollars,3,"20,800,742",Santa Barbara,CA,93130,34.262834000000005,-119.848555,-8,1,34.262834000000005
6737,CAINC1-1,06085,2011,Thousands of dollars,3,"120,338,331",Santa Clara,CA,95054,37.393240000000006,-121.96066,-8,1,37.393240000000006
6806,CAINC1-1,06087,2011,Thousands of dollars,3,"13,299,282",Santa Cruz,CA,95064,37.000199,-122.06026000000001,-8,1,37.000199
6861,CAINC1-1,06089,2011,Thousands of dollars,3,"6,315,796",Shasta,CA,96087,40.608728,-122.51427,-8,1,40.608728
6871,CAINC1-1,06097,2011,Thousands of dollars,3,"21,965,851",Sonoma,CA,95476,38.277147,-122.47058,-8,1,38.277147
6881,CAINC1-1,06101,2011,Thousands of dollars,3,"3,413,655",Sutter,CA,95982,39.16855,-121.76465,-8,1,39.16855
6891,CAINC1-1,06103,2011,Thousands of dollars,3,"1,930,854",Tehama,CA,96090,40.024337,-122.12378000000001,-8,1,40.024337
6902,CAINC1-1,06107,2011,Thousands of dollars,3,"14,430,180",Tulare,CA,93275,36.26699,-118.776902,-8,1,36.26699
6921,CAINC1-1,06109,2011,Thousands of dollars,3,"2,000,659",Tuolumne,CA,95379,37.957978000000004,-120.2297,-8,1,37.957978000000004
6938,CAINC1-1,06111,2011,Thousands of dollars,3,"39,898,290",Ventura,CA,93002,34.032383,-119.1343,-8,1,34.032383
7011,CAINC1-1,06113,2011,Thousands of dollars,3,"8,771,564",Yolo,CA,95697,38.751038,-121.83215600000001,-8,1,38.751038
7022,CAINC1-1,08003,2011,Thousands of dollars,3,"483,014",Alamosa,CO,81102,37.476026,-105.88177900000001,-7,1,37.476026
7041,CAINC1-1,08005,2011,Thousands of dollars,3,"27,412,896",Arapahoe,CO,80802,38.834807,-102.1746,-7,1,38.834807
7066,CAINC1-1,08013,2011,Thousands of dollars,3,"15,690,492",Boulder,CO,80303,39.989135,-105.22883,-7,1,39.989135
7213,CAINC1-1,08014,2011,Thousands of dollars,3,"3,237,400",Broomfield,CO,80021,39.881608,-105.09953,-7,1,39.881608
7241,CAINC1-1,08021,2011,Thousands of dollars,3,"221,067",Conejos,CO,81129,37.101134,-106.02648,-7,1,37.101134
7252,CAINC1-1,08025,2011,Thousands of dollars,3,"95,383",Crowley,CO,81033,38.193627,-103.85543,-7,1,38.193627
7271,CAINC1-1,08029,2011,Thousands of dollars,3,"954,076",Delta,CO,81416,38.733901,-108.08219,-7,1,38.733901
7355,CAINC1-1,08031,2011,Thousands of dollars,3,"33,654,891",Denver,CO,80223,39.699156,-104.99999,-7,1,39.699156
8031,CAINC1-1,08033,2011,Thousands of dollars,3,"60,540",Dolores,CO,81323,37.515311,-108.45204,-7,1,37.515311
8041,CAINC1-1,08037,2011,Thousands of dollars,3,"2,415,413",Eagle,CO,81631,39.622314,-106.7751,-7,1,39.622314
8051,CAINC1-1,08039,2011,Thousands of dollars,3,"1,119,397",Elbert,CO,80106,39.148692,-104.5635,-7,1,39.148692
8063,CAINC1-1,08051,2011,Thousands of dollars,3,"543,876",Gunnison,CO,81247,38.457513,-107.29208100000001,-7,1,38.457513
8091,CAINC1-1,08059,2011,Thousands of dollars,3,"25,598,862",Jefferson,CO,80456,39.310793,-105.74027,-7,1,39.310793
8101,CAINC1-1,08061,2011,Thousands of dollars,3,"72,401",Kiowa,CO,80117,39.382543,-104.42846999999999,-7,1,39.382543
8111,CAINC1-1,08063,2011,Thousands of dollars,3,"295,004",Kit Carson,CO,80825,38.765737,-102.78889000000001,-7,1,38.765737
8121,CAINC1-1,08071,2011,Thousands of dollars,3,"461,714",Las Animas,CO,81054,38.037434999999995,-103.18630999999999,-7,1,38.037434999999995
8131,CAINC1-1,08077,2011,Thousands of dollars,3,"5,219,925",Mesa,CO,81643,39.102266,-108.16033,-7,1,39.102266
8141,CAINC1-1,08081,2011,Thousands of dollars,3,"477,816",Moffat,CO,81143,38.142453,-105.91578999999999,-7,1,38.142453
8152,CAINC1-1,08085,2011,Thousands of dollars,3,"1,249,681",Montrose,CO,81402,38.485093,-107.885975,-7,1,38.485093
8171,CAINC1-1,08091,2011,Thousands of dollars,3,"182,526",Ouray,CO,81427,38.016388,-107.67438,-7,1,38.016388
8181,CAINC1-1,08097,2011,Thousands of dollars,3,"1,640,545",Pitkin,CO,81241,38.607617,-106.52037,-7,1,38.607617
8205,CAINC1-1,08101,2011,Thousands of dollars,3,"4,931,525",Pueblo,CO,81003,38.281052,-104.62567,-7,1,38.281052
8341,CAINC1-1,08109,2011,Thousands of dollars,3,"173,911",Saguache,CO,81149,38.120209,-106.22626000000001,-7,1,38.120209
8351,CAINC1-1,08115,2011,Thousands of dollars,3,"111,814",Sedgwick,CO,80749,40.86845,-102.54595,-7,1,40.86845
8361,CAINC1-1,08125,2011,Thousands of dollars,3,"454,915",Yuma,CO,80759,40.169249,-102.69005,-7,1,40.169249
8375,CAINC1-1,09001,2011,Thousands of dollars,3,"96,584,971",Fairfield,CT,6430,41.163445,-73.2629,-5,1,41.163445
8456,CAINC1-1,09003,2011,Thousands of dollars,3,"47,844,109",Hartford,CT,6167,41.791776,-72.71883199999999,-5,1,41.791776
8781,CAINC1-1,09005,2011,Thousands of dollars,3,"9,887,711",Litchfield,CT,6759,41.754255,-73.21268,-5,1,41.754255
8816,CAINC1-1,09009,2011,Thousands of dollars,3,"40,413,121",New Haven,CT,6530,41.365709,-72.92750699999999,-5,1,41.365709
9051,CAINC1-1,09011,2011,Thousands of dollars,3,"13,225,442",New London,CT,6320,41.352498,-72.10338,-5,1,41.352498
9061,CAINC1-1,09013,2011,Thousands of dollars,3,"7,228,127",Tolland,CT,6084,41.87688,-72.36806,-5,1,41.87688
9071,CAINC1-1,09015,2011,Thousands of dollars,3,"4,621,051",Windham,CT,6280,41.697765000000004,-72.14671,-5,1,41.697765000000004
9082,CAINC1-1,10003,2011,Thousands of dollars,3,"26,260,032",New Castle,DE,19721,39.564499,-75.597047,-5,1,39.564499
9102,CAINC1-1,12001,2011,Thousands of dollars,3,"9,184,786",Alachua,FL,32615,29.801949,-82.48872,-5,1,29.801949
9121,CAINC1-1,12003,2011,Thousands of dollars,3,"713,550",Baker,FL,32531,30.8752,-86.68607,-6,1,30.8752
9131,CAINC1-1,12053,2011,Thousands of dollars,3,"5,357,979",Hernando,FL,34442,28.932925,-82.39477,-5,1,28.932925
9141,CAINC1-1,12071,2011,Thousands of dollars,3,"26,123,867",Lee,FL,32059,30.421598,-83.27037,-5,1,30.421598
9152,CAINC1-1,12079,2011,Thousands of dollars,3,"483,773",Madison,FL,32340,30.476181,-83.40303,-5,1,30.476181
9174,CAINC1-1,12093,2011,Thousands of dollars,3,"1,012,741",Okeechobee,FL,34924,27.227002000000002,-80.829442,-5,1,27.227002000000002
9211,CAINC1-1,12099,2011,Thousands of dollars,3,"77,249,467",Palm Beach,FL,33480,26.715066999999998,-80.03936999999999,-5,1,26.715066999999998
9237,CAINC1-1,12115,2011,Thousands of dollars,3,"18,183,517",Sarasota,FL,34237,27.336972999999997,-82.51505999999999,-5,1,27.336972999999997
9393,CAINC1-1,12117,2011,Thousands of dollars,3,"16,116,470",Seminole,FL,33775,27.891809000000002,-82.724763,-5,1,27.891809000000002
9421,CAINC1-1,12121,2011,Thousands of dollars,3,"1,247,469",Suwannee,FL,32692,29.330426,-83.14401,-5,1,29.330426
9431,CAINC1-1,13001,2011,Thousands of dollars,3,"501,239",Appling,GA,30802,33.620669,-82.30514000000001,-5,1,33.620669
9441,CAINC1-1,13009,2011,Thousands of dollars,3,"1,246,216",Baldwin,GA,30511,34.469971,-83.50035,-5,1,34.469971
9451,CAINC1-1,13015,2011,Thousands of dollars,3,"2,990,219",Bartow,GA,30413,32.884137,-82.50969,-5,1,32.884137
9462,CAINC1-1,13027,2011,Thousands of dollars,3,"494,058",Brooks,GA,30205,33.275707000000004,-84.46706,-5,1,33.275707000000004
9482,CAINC1-1,13037,2011,Thousands of dollars,3,"150,699",Calhoun,GA,30701,34.4966,-84.93798000000001,-5,1,34.4966
9501,CAINC1-1,13063,2011,Thousands of dollars,3,"6,814,875",Clayton,GA,30525,34.882362,-83.4156,-5,1,34.882362
9511,CAINC1-1,13067,2011,Thousands of dollars,3,"30,651,940",Cobb,GA,31735,31.959366999999997,-83.96028000000001,-5,1,31.959366999999997
9521,CAINC1-1,13071,2011,Thousands of dollars,3,"1,266,389",Colquitt,GA,31737,31.152253,-84.69653000000001,-5,1,31.152253
9531,CAINC1-1,13079,2011,Thousands of dollars,3,"367,312",Crawford,GA,30630,33.892957,-83.15548000000001,-5,1,33.892957
9541,CAINC1-1,13085,2011,Thousands of dollars,3,"729,463",Dawson,GA,31742,31.756995,-84.43356999999999,-5,1,31.756995
9558,CAINC1-1,13087,2011,Thousands of dollars,3,"876,522",Decatur,GA,30036,33.891251000000004,-84.07455999999999,-5,1,33.891251000000004
9633,CAINC1-1,13097,2011,Thousands of dollars,3,"3,967,732",Douglas,GA,31535,31.464972999999997,-82.86325,-5,1,31.464972999999997
9661,CAINC1-1,13109,2011,Thousands of dollars,3,"299,230",Evans,GA,30809,33.551145,-82.13949000000001,-5,1,33.551145
9671,CAINC1-1,13117,2011,Thousands of dollars,3,"8,911,638",Forsyth,GA,31029,33.0409,-83.92941,-5,1,33.0409
9681,CAINC1-1,13119,2011,Thousands of dollars,3,"600,987",Franklin,GA,30217,33.298014,-85.12243000000001,-5,1,33.298014
9691,CAINC1-1,13129,2011,Thousands of dollars,3,"1,517,956",Gordon,GA,31031,32.891498999999996,-83.32748000000001,-5,1,32.891498999999996
9701,CAINC1-1,13143,2011,Thousands of dollars,3,"815,825",Haralson,GA,30229,33.232155999999996,-84.56854,-5,1,33.232155999999996
9712,CAINC1-1,13157,2011,Thousands of dollars,3,"1,850,239",Jackson,GA,30283,33.295159000000005,-83.965099,-5,1,33.295159000000005
9731,CAINC1-1,13159,2011,Thousands of dollars,3,"381,951",Jasper,GA,30143,34.454934,-84.41583,-5,1,34.454934
9741,CAINC1-1,13163,2011,Thousands of dollars,3,"465,481",Jefferson,GA,30549,34.112581,-83.58251,-5,1,34.112581
9751,CAINC1-1,13187,2011,Thousands of dollars,3,"876,616",Lumpkin,GA,31815,32.030297,-84.81218,-5,1,32.030297
9783,CAINC1-1,13193,2011,Thousands of dollars,3,"336,053",Macon,GA,31212,32.806707,-83.691315,-5,1,32.806707
9991,CAINC1-1,13195,2011,Thousands of dollars,3,"792,627",Madison,GA,30650,33.588436,-83.47936,-5,1,33.588436
10001,CAINC1-1,13205,2011,Thousands of dollars,3,"654,212",Mitchell,GA,30820,33.224199,-82.713,-5,1,33.224199
10012,CAINC1-1,13207,2011,Thousands of dollars,3,"951,591",Monroe,GA,30655,33.786041,-83.69901,-5,1,33.786041
10031,CAINC1-1,13211,2011,Thousands of dollars,3,"638,742",Morgan,GA,31766,31.575228000000003,-84.59849,-5,1,31.575228000000003
10041,CAINC1-1,13217,2011,Thousands of dollars,3,"2,773,440",Newton,GA,31770,31.33349,-84.36269,-5,1,31.33349
10051,CAINC1-1,13219,2011,Thousands of dollars,3,"1,560,177",Oconee,GA,31067,32.860031,-82.95019,-5,1,32.860031
10061,CAINC1-1,13221,2011,Thousands of dollars,3,"419,395",Oglethorpe,GA,31068,32.329164,-84.07988,-5,1,32.329164
10071,CAINC1-1,13235,2011,Thousands of dollars,3,"303,716",Pulaski,GA,30451,32.414349,-82.086658,-5,1,32.414349
10081,CAINC1-1,13239,2011,Thousands of dollars,3,"58,570",Quitman,GA,31643,30.783639,-83.55343,-5,1,30.783639
10091,CAINC1-1,13251,2011,Thousands of dollars,3,"398,567",Screven,GA,31560,31.515981,-82.04908,-5,1,31.515981
10101,CAINC1-1,13257,2011,Thousands of dollars,3,"771,859",Stephens,GA,30667,33.784316,-83.16666,-5,1,33.784316
10111,CAINC1-1,13303,2011,Thousands of dollars,3,"598,758",Washington,GA,30673,33.728753999999995,-82.72612,-5,1,33.728753999999995
10121,CAINC1-1,13311,2011,Thousands of dollars,3,"732,168",White,GA,30184,34.236128,-84.72539,-5,1,34.236128
10175,CAINC1-1,15003,2011,Thousands of dollars,3,"45,532,320",Honolulu,HI,96802,24.859832,-168.021815,-10,0,24.859832
10617,CAINC1-1,16015,2011,Thousands of dollars,3,"222,542",Boise,ID,83735,43.459855,-116.24398400000001,-7,1,43.459855
10951,CAINC1-1,16041,2011,Thousands of dollars,3,"349,690",Franklin,ID,83237,42.021688,-111.79977,-7,1,42.021688
10961,CAINC1-1,16047,2011,Thousands of dollars,3,"667,774",Gooding,ID,83330,42.944346,-114.70605,-7,1,42.944346
10971,CAINC1-1,16053,2011,Thousands of dollars,3,"698,745",Jerome,ID,83338,42.710124,-114.46394,-7,1,42.710124
10981,CAINC1-1,16055,2011,Thousands of dollars,3,"4,753,754",Kootenai,ID,83840,48.314378000000005,-116.515276,-8,1,48.314378000000005
10991,CAINC1-1,16059,2011,Thousands of dollars,3,"250,233",Lemhi,ID,83465,44.817505,-113.67277,-7,1,44.817505
11001,CAINC1-1,16067,2011,Thousands of dollars,3,"655,539",Minidoka,ID,83343,42.772954999999996,-113.50976200000001,-7,1,42.772954999999996
11011,CAINC1-1,16075,2011,Thousands of dollars,3,"719,929",Payette,ID,83661,44.079947,-116.89433000000001,-7,1,44.079947
11021,CAINC1-1,16079,2011,Thousands of dollars,3,"390,731",Shoshone,ID,83352,43.036666,-114.40997,-7,1,43.036666
11031,CAINC1-1,16081,2011,Thousands of dollars,3,"271,407",Teton,ID,83451,43.890719,-111.64522,-7,1,43.890719
11042,CAINC1-1,16083,2011,Thousands of dollars,3,"2,444,702",Twin Falls,ID,83303,42.456272999999996,-114.51953600000002,-7,1,42.456272999999996
11061,CAINC1-1,17003,2011,Thousands of dollars,3,"212,019",Alexander,IL,62601,39.754308,-90.02786,-6,1,39.754308
11071,CAINC1-1,17011,2011,Thousands of dollars,3,"1,310,975",Bureau,IL,61315,41.289819,-89.37069,-6,1,41.289819
11081,CAINC1-1,17013,2011,Thousands of dollars,3,"181,185",Calhoun,IL,62419,38.625864,-87.99407,-6,1,38.625864
11096,CAINC1-1,17019,2011,Thousands of dollars,3,"7,973,184",Champaign,IL,61825,40.139946,-88.196102,-6,1,40.139946
11151,CAINC1-1,17027,2011,Thousands of dollars,3,"1,465,023",Clinton,IL,61727,40.145501,-88.96776,-6,1,40.145501
11161,CAINC1-1,17047,2011,Thousands of dollars,3,"232,206",Edwards,IL,61528,40.776845,-89.7401,-6,1,40.776845
11171,CAINC1-1,17049,2011,Thousands of dollars,3,"1,409,280",Effingham,IL,62401,39.123807,-88.56,-6,1,39.123807
11181,CAINC1-1,17055,2011,Thousands of dollars,3,"1,296,902",Franklin,IL,62638,39.609646999999995,-90.08116,-6,1,39.609646999999995
11191,CAINC1-1,17057,2011,Thousands of dollars,3,"1,219,434",Fulton,IL,61252,41.863049,-90.14524,-6,1,41.863049
11201,CAINC1-1,17065,2011,Thousands of dollars,3,"299,434",Hamilton,IL,62341,40.402015000000006,-91.33182,-6,1,40.402015000000006
11211,CAINC1-1,17069,2011,Thousands of dollars,3,"131,093",Hardin,IL,62047,39.128014,-90.6159,-6,1,39.128014
11221,CAINC1-1,17071,2011,Thousands of dollars,3,"264,486",Henderson,IL,61439,41.02572,-90.35566,-6,1,41.02572
11231,CAINC1-1,17073,2011,Thousands of dollars,3,"2,010,667",Henry,IL,61537,41.113828999999996,-89.38486,-6,1,41.113828999999996
11241,CAINC1-1,17075,2011,Thousands of dollars,3,"1,146,502",Iroquois,IL,60945,40.827011,-87.58355999999999,-6,1,40.827011
11251,CAINC1-1,17089,2011,Thousands of dollars,3,"21,326,771",Kane,IL,62054,39.192501,-90.34541,-6,1,39.192501
11262,CAINC1-1,17091,2011,Thousands of dollars,3,"3,836,676",Kankakee,IL,60902,41.146464,-87.888971,-6,1,41.146464
11282,CAINC1-1,17103,2011,Thousands of dollars,3,"1,302,534",Lee,IL,60530,41.792378,-88.9516,-6,1,41.792378
11301,CAINC1-1,17105,2011,Thousands of dollars,3,"1,476,000",Livingston,IL,62058,38.967324,-89.76133,-6,1,38.967324
11311,CAINC1-1,17107,2011,Thousands of dollars,3,"994,855",Logan,IL,62856,37.994296000000006,-88.941665,-6,1,37.994296000000006
11321,CAINC1-1,17111,2011,Thousands of dollars,3,"13,463,854",McHenry,IL,60054,42.35344,-88.260692,-6,1,42.35344
11331,CAINC1-1,17113,2011,Thousands of dollars,3,"7,231,627",McLean,IL,61754,40.321811,-89.15864,-6,1,40.321811
11341,CAINC1-1,17115,2011,Thousands of dollars,3,"4,601,890",Macon,IL,62544,39.693983,-88.98068,-6,1,39.693983
11351,CAINC1-1,17119,2011,Thousands of dollars,3,"10,235,533",Madison,IL,62060,38.6807,-90.15411,-6,1,38.6807
11361,CAINC1-1,17121,2011,Thousands of dollars,3,"1,380,406",Marion,IL,62959,37.724503999999996,-88.92968,-6,1,37.724503999999996
11371,CAINC1-1,17123,2011,Thousands of dollars,3,"485,303",Marshall,IL,62441,39.396463,-87.69589,-6,1,39.396463
11381,CAINC1-1,17125,2011,Thousands of dollars,3,"549,315",Mason,IL,62443,38.95232,-88.62883000000001,-6,1,38.95232
11391,CAINC1-1,17129,2011,Thousands of dollars,3,"503,763",Menard,IL,62259,38.013132,-89.899569,-6,1,38.013132
11401,CAINC1-1,17135,2011,Thousands of dollars,3,"956,951",Montgomery,IL,60538,41.721886,-88.32972,-6,1,41.721886
11445,CAINC1-1,17143,2011,Thousands of dollars,3,"8,558,011",Peoria,IL,61636,40.699937,-89.595147,-6,1,40.699937
11761,CAINC1-1,17145,2011,Thousands of dollars,3,"706,697",Perry,IL,62362,39.781349,-90.74616999999999,-6,1,39.781349
11771,CAINC1-1,17153,2011,Thousands of dollars,3,"198,069",Pulaski,IL,62976,37.214012,-89.21039,-6,1,37.214012
11781,CAINC1-1,17155,2011,Thousands of dollars,3,"269,420",Putnam,IL,61560,41.198060999999996,-89.43131,-6,1,41.198060999999996
11791,CAINC1-1,17159,2011,Thousands of dollars,3,"585,614",Richland,IL,61576,40.928331,-89.348163,-6,1,40.928331
11805,CAINC1-1,17161,2011,Thousands of dollars,3,"5,762,267",Rock Island,IL,61204,41.554901,-90.615975,-6,1,41.554901
11851,CAINC1-1,17181,2011,Thousands of dollars,3,"623,186",Union,IL,60180,42.229437,-88.52606,-6,1,42.229437
11861,CAINC1-1,17183,2011,Thousands of dollars,3,"2,787,587",Vermilion,IL,61955,39.679882,-87.75021600000001,-6,1,39.679882
