,Code,GeoFips,TimePeriod,CL_UNIT,UNIT_MULT,DataValue,City,State_id,Zip,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint
2443,CAINC1-1,06037,2013,Thousands of dollars,3,"491,204,293",Los Angeles,CA,90081,33.786594,-118.29866200000001,-8,1,33.786594
3159,CAINC1-1,06039,2013,Thousands of dollars,3,"4,975,765",Madera,CA,93637,36.914819,-120.15817,-8,1,36.914819
3183,CAINC1-1,06043,2013,Thousands of dollars,3,"700,614",Mariposa,CA,95338,37.505484,-119.92527,-8,1,37.505484
3193,CAINC1-1,06045,2013,Thousands of dollars,3,"3,508,491",Mendocino,CA,95460,39.311858,-123.79166000000001,-8,1,39.311858
3215,CAINC1-1,06047,2013,Thousands of dollars,3,"8,481,612",Merced,CA,95344,37.378234,-120.61780800000001,-8,1,37.378234
3262,CAINC1-1,06053,2013,Thousands of dollars,3,"19,536,646",Monterey,CA,93944,36.606225,-121.908915,-8,1,36.606225
3299,CAINC1-1,06055,2013,Thousands of dollars,3,"7,749,903",Napa,CA,94558,38.337243,-122.30027,-8,1,38.337243
3353,CAINC1-1,06059,2013,Thousands of dollars,3,"170,043,949",Orange,CA,92863,33.640302,-117.769442,-8,1,33.640302
3481,CAINC1-1,06065,2013,Thousands of dollars,3,"76,519,738",Riverside,CA,92516,33.752886,-116.055617,-8,1,33.752886
3915,CAINC1-1,06067,2013,Thousands of dollars,3,"62,632,334",Sacramento,CA,95873,38.377410999999995,-121.444429,-8,1,38.377410999999995
4710,CAINC1-1,06071,2013,Thousands of dollars,3,"67,738,305",San Bernardino,CA,92404,34.148559999999996,-117.26298,-8,1,34.148559999999996
5093,CAINC1-1,06073,2013,Thousands of dollars,3,"158,965,053",San Diego,CA,92164,33.016928,-116.846046,-8,1,33.016928
5873,CAINC1-1,06075,2013,Thousands of dollars,3,"75,921,009",San Francisco,CA,94154,37.784827,-122.727802,-8,1,37.784827
6373,CAINC1-1,06077,2013,Thousands of dollars,3,"25,073,348",San Joaquin,CA,93660,36.600172,-120.15338,-8,1,36.600172
6404,CAINC1-1,06079,2013,Thousands of dollars,3,"12,673,213",San Luis Obispo,CA,93406,35.347065,-120.455345,-8,1,35.347065
6490,CAINC1-1,06081,2013,Thousands of dollars,3,"65,680,513",San Mateo,CA,94402,37.551586,-122.32773,-8,1,37.551586
6611,CAINC1-1,06083,2013,Thousands of dollars,3,"22,040,352",Santa Barbara,CA,93130,34.262834000000005,-119.848555,-8,1,34.262834000000005
6751,CAINC1-1,06085,2013,Thousands of dollars,3,"136,162,493",Santa Clara,CA,95054,37.393240000000006,-121.96066,-8,1,37.393240000000006
6818,CAINC1-1,06087,2013,Thousands of dollars,3,"14,532,865",Santa Cruz,CA,95064,37.000199,-122.06026000000001,-8,1,37.000199
6863,CAINC1-1,06089,2013,Thousands of dollars,3,"6,633,514",Shasta,CA,96087,40.608728,-122.51427,-8,1,40.608728
6873,CAINC1-1,06097,2013,Thousands of dollars,3,"24,016,769",Sonoma,CA,95476,38.277147,-122.47058,-8,1,38.277147
6883,CAINC1-1,06101,2013,Thousands of dollars,3,"3,553,083",Sutter,CA,95982,39.16855,-121.76465,-8,1,39.16855
6893,CAINC1-1,06103,2013,Thousands of dollars,3,"2,055,059",Tehama,CA,96090,40.024337,-122.12378000000001,-8,1,40.024337
6906,CAINC1-1,06107,2013,Thousands of dollars,3,"14,920,564",Tulare,CA,93275,36.26699,-118.776902,-8,1,36.26699
6923,CAINC1-1,06109,2013,Thousands of dollars,3,"2,027,707",Tuolumne,CA,95379,37.957978000000004,-120.2297,-8,1,37.957978000000004
6954,CAINC1-1,06111,2013,Thousands of dollars,3,"42,286,159",Ventura,CA,93002,34.032383,-119.1343,-8,1,34.032383
7013,CAINC1-1,06113,2013,Thousands of dollars,3,"9,386,687",Yolo,CA,95697,38.751038,-121.83215600000001,-8,1,38.751038
7026,CAINC1-1,08003,2013,Thousands of dollars,3,"504,262",Alamosa,CO,81102,37.476026,-105.88177900000001,-7,1,37.476026
7043,CAINC1-1,08005,2013,Thousands of dollars,3,"30,221,603",Arapahoe,CO,80802,38.834807,-102.1746,-7,1,38.834807
7098,CAINC1-1,08013,2013,Thousands of dollars,3,"17,540,367",Boulder,CO,80303,39.989135,-105.22883,-7,1,39.989135
7219,CAINC1-1,08014,2013,Thousands of dollars,3,"3,310,334",Broomfield,CO,80021,39.881608,-105.09953,-7,1,39.881608
7243,CAINC1-1,08021,2013,Thousands of dollars,3,"236,440",Conejos,CO,81129,37.101134,-106.02648,-7,1,37.101134
7256,CAINC1-1,08025,2013,Thousands of dollars,3,"99,149",Crowley,CO,81033,38.193627,-103.85543,-7,1,38.193627
7273,CAINC1-1,08029,2013,Thousands of dollars,3,"972,155",Delta,CO,81416,38.733901,-108.08219,-7,1,38.733901
7505,CAINC1-1,08031,2013,Thousands of dollars,3,"40,088,439",Denver,CO,80223,39.699156,-104.99999,-7,1,39.699156
8033,CAINC1-1,08033,2013,Thousands of dollars,3,"64,477",Dolores,CO,81323,37.515311,-108.45204,-7,1,37.515311
8043,CAINC1-1,08037,2013,Thousands of dollars,3,"2,920,455",Eagle,CO,81631,39.622314,-106.7751,-7,1,39.622314
8053,CAINC1-1,08039,2013,Thousands of dollars,3,"1,109,887",Elbert,CO,80106,39.148692,-104.5635,-7,1,39.148692
8069,CAINC1-1,08051,2013,Thousands of dollars,3,"588,778",Gunnison,CO,81247,38.457513,-107.29208100000001,-7,1,38.457513
8093,CAINC1-1,08059,2013,Thousands of dollars,3,"28,344,990",Jefferson,CO,80456,39.310793,-105.74027,-7,1,39.310793
8103,CAINC1-1,08061,2013,Thousands of dollars,3,"86,120",Kiowa,CO,80117,39.382543,-104.42846999999999,-7,1,39.382543
8113,CAINC1-1,08063,2013,Thousands of dollars,3,"289,200",Kit Carson,CO,80825,38.765737,-102.78889000000001,-7,1,38.765737
8123,CAINC1-1,08071,2013,Thousands of dollars,3,"499,401",Las Animas,CO,81054,38.037434999999995,-103.18630999999999,-7,1,38.037434999999995
8133,CAINC1-1,08077,2013,Thousands of dollars,3,"5,555,135",Mesa,CO,81643,39.102266,-108.16033,-7,1,39.102266
8143,CAINC1-1,08081,2013,Thousands of dollars,3,"515,173",Moffat,CO,81143,38.142453,-105.91578999999999,-7,1,38.142453
8156,CAINC1-1,08085,2013,Thousands of dollars,3,"1,310,350",Montrose,CO,81402,38.485093,-107.885975,-7,1,38.485093
8173,CAINC1-1,08091,2013,Thousands of dollars,3,"217,822",Ouray,CO,81427,38.016388,-107.67438,-7,1,38.016388
8183,CAINC1-1,08097,2013,Thousands of dollars,3,"1,803,554",Pitkin,CO,81241,38.607617,-106.52037,-7,1,38.607617
8235,CAINC1-1,08101,2013,Thousands of dollars,3,"5,166,121",Pueblo,CO,81003,38.281052,-104.62567,-7,1,38.281052
8343,CAINC1-1,08109,2013,Thousands of dollars,3,"177,740",Saguache,CO,81149,38.120209,-106.22626000000001,-7,1,38.120209
8353,CAINC1-1,08115,2013,Thousands of dollars,3,"118,627",Sedgwick,CO,80749,40.86845,-102.54595,-7,1,40.86845
8363,CAINC1-1,08125,2013,Thousands of dollars,3,"487,127",Yuma,CO,80759,40.169249,-102.69005,-7,1,40.169249
8385,CAINC1-1,09001,2013,Thousands of dollars,3,"91,393,072",Fairfield,CT,6430,41.163445,-73.2629,-5,1,41.163445
8528,CAINC1-1,09003,2013,Thousands of dollars,3,"49,633,077",Hartford,CT,6167,41.791776,-72.71883199999999,-5,1,41.791776
8783,CAINC1-1,09005,2013,Thousands of dollars,3,"10,315,548",Litchfield,CT,6759,41.754255,-73.21268,-5,1,41.754255
8868,CAINC1-1,09009,2013,Thousands of dollars,3,"41,930,035",New Haven,CT,6530,41.365709,-72.92750699999999,-5,1,41.365709
9053,CAINC1-1,09011,2013,Thousands of dollars,3,"13,512,234",New London,CT,6320,41.352498,-72.10338,-5,1,41.352498
9063,CAINC1-1,09013,2013,Thousands of dollars,3,"7,406,487",Tolland,CT,6084,41.87688,-72.36806,-5,1,41.87688
9073,CAINC1-1,09015,2013,Thousands of dollars,3,"4,702,435",Windham,CT,6280,41.697765000000004,-72.14671,-5,1,41.697765000000004
9086,CAINC1-1,10003,2013,Thousands of dollars,3,"26,038,218",New Castle,DE,19721,39.564499,-75.597047,-5,1,39.564499
9106,CAINC1-1,12001,2013,Thousands of dollars,3,"9,316,696",Alachua,FL,32615,29.801949,-82.48872,-5,1,29.801949
9123,CAINC1-1,12003,2013,Thousands of dollars,3,"715,165",Baker,FL,32531,30.8752,-86.68607,-6,1,30.8752
9133,CAINC1-1,12053,2013,Thousands of dollars,3,"5,443,055",Hernando,FL,34442,28.932925,-82.39477,-5,1,28.932925
9143,CAINC1-1,12071,2013,Thousands of dollars,3,"27,257,232",Lee,FL,32059,30.421598,-83.27037,-5,1,30.421598
9156,CAINC1-1,12079,2013,Thousands of dollars,3,"500,642",Madison,FL,32340,30.476181,-83.40303,-5,1,30.476181
9182,CAINC1-1,12093,2013,Thousands of dollars,3,"1,032,698",Okeechobee,FL,34924,27.227002000000002,-80.829442,-5,1,27.227002000000002
9213,CAINC1-1,12099,2013,Thousands of dollars,3,"83,928,862",Palm Beach,FL,33480,26.715066999999998,-80.03936999999999,-5,1,26.715066999999998
9271,CAINC1-1,12115,2013,Thousands of dollars,3,"19,620,972",Sarasota,FL,34237,27.336972999999997,-82.51505999999999,-5,1,27.336972999999997
9399,CAINC1-1,12117,2013,Thousands of dollars,3,"17,211,734",Seminole,FL,33775,27.891809000000002,-82.724763,-5,1,27.891809000000002
9423,CAINC1-1,12121,2013,Thousands of dollars,3,"1,240,634",Suwannee,FL,32692,29.330426,-83.14401,-5,1,29.330426
9433,CAINC1-1,13001,2013,Thousands of dollars,3,"525,901",Appling,GA,30802,33.620669,-82.30514000000001,-5,1,33.620669
9443,CAINC1-1,13009,2013,Thousands of dollars,3,"1,276,269",Baldwin,GA,30511,34.469971,-83.50035,-5,1,34.469971
9453,CAINC1-1,13015,2013,Thousands of dollars,3,"3,165,709",Bartow,GA,30413,32.884137,-82.50969,-5,1,32.884137
9466,CAINC1-1,13027,2013,Thousands of dollars,3,"469,807",Brooks,GA,30205,33.275707000000004,-84.46706,-5,1,33.275707000000004
9486,CAINC1-1,13037,2013,Thousands of dollars,3,"145,492",Calhoun,GA,30701,34.4966,-84.93798000000001,-5,1,34.4966
9503,CAINC1-1,13063,2013,Thousands of dollars,3,"6,536,196",Clayton,GA,30525,34.882362,-83.4156,-5,1,34.882362
9513,CAINC1-1,13067,2013,Thousands of dollars,3,"32,447,927",Cobb,GA,31735,31.959366999999997,-83.96028000000001,-5,1,31.959366999999997
9523,CAINC1-1,13071,2013,Thousands of dollars,3,"1,249,750",Colquitt,GA,31737,31.152253,-84.69653000000001,-5,1,31.152253
9533,CAINC1-1,13079,2013,Thousands of dollars,3,"356,858",Crawford,GA,30630,33.892957,-83.15548000000001,-5,1,33.892957
9543,CAINC1-1,13085,2013,Thousands of dollars,3,"803,303",Dawson,GA,31742,31.756995,-84.43356999999999,-5,1,31.756995
9574,CAINC1-1,13087,2013,Thousands of dollars,3,"870,839",Decatur,GA,30036,33.891251000000004,-84.07455999999999,-5,1,33.891251000000004
9639,CAINC1-1,13097,2013,Thousands of dollars,3,"4,133,080",Douglas,GA,31535,31.464972999999997,-82.86325,-5,1,31.464972999999997
9663,CAINC1-1,13109,2013,Thousands of dollars,3,"318,514",Evans,GA,30809,33.551145,-82.13949000000001,-5,1,33.551145
9673,CAINC1-1,13117,2013,Thousands of dollars,3,"10,080,700",Forsyth,GA,31029,33.0409,-83.92941,-5,1,33.0409
9683,CAINC1-1,13119,2013,Thousands of dollars,3,"672,471",Franklin,GA,30217,33.298014,-85.12243000000001,-5,1,33.298014
9693,CAINC1-1,13129,2013,Thousands of dollars,3,"1,654,986",Gordon,GA,31031,32.891498999999996,-83.32748000000001,-5,1,32.891498999999996
9703,CAINC1-1,13143,2013,Thousands of dollars,3,"854,777",Haralson,GA,30229,33.232155999999996,-84.56854,-5,1,33.232155999999996
9716,CAINC1-1,13157,2013,Thousands of dollars,3,"2,021,314",Jackson,GA,30283,33.295159000000005,-83.965099,-5,1,33.295159000000005
9733,CAINC1-1,13159,2013,Thousands of dollars,3,"410,912",Jasper,GA,30143,34.454934,-84.41583,-5,1,34.454934
9743,CAINC1-1,13163,2013,Thousands of dollars,3,"466,846",Jefferson,GA,30549,34.112581,-83.58251,-5,1,34.112581
9753,CAINC1-1,13187,2013,Thousands of dollars,3,"941,928",Lumpkin,GA,31815,32.030297,-84.81218,-5,1,32.030297
9829,CAINC1-1,13193,2013,Thousands of dollars,3,"374,401",Macon,GA,31212,32.806707,-83.691315,-5,1,32.806707
9993,CAINC1-1,13195,2013,Thousands of dollars,3,"877,781",Madison,GA,30650,33.588436,-83.47936,-5,1,33.588436
10003,CAINC1-1,13205,2013,Thousands of dollars,3,"688,967",Mitchell,GA,30820,33.224199,-82.713,-5,1,33.224199
10016,CAINC1-1,13207,2013,Thousands of dollars,3,"987,710",Monroe,GA,30655,33.786041,-83.69901,-5,1,33.786041
10033,CAINC1-1,13211,2013,Thousands of dollars,3,"675,823",Morgan,GA,31766,31.575228000000003,-84.59849,-5,1,31.575228000000003
10043,CAINC1-1,13217,2013,Thousands of dollars,3,"2,928,984",Newton,GA,31770,31.33349,-84.36269,-5,1,31.33349
10053,CAINC1-1,13219,2013,Thousands of dollars,3,"1,718,386",Oconee,GA,31067,32.860031,-82.95019,-5,1,32.860031
10063,CAINC1-1,13221,2013,Thousands of dollars,3,"460,519",Oglethorpe,GA,31068,32.329164,-84.07988,-5,1,32.329164
10073,CAINC1-1,13235,2013,Thousands of dollars,3,"300,103",Pulaski,GA,30451,32.414349,-82.086658,-5,1,32.414349
10083,CAINC1-1,13239,2013,Thousands of dollars,3,"58,539",Quitman,GA,31643,30.783639,-83.55343,-5,1,30.783639
10093,CAINC1-1,13251,2013,Thousands of dollars,3,"410,247",Screven,GA,31560,31.515981,-82.04908,-5,1,31.515981
10103,CAINC1-1,13257,2013,Thousands of dollars,3,"835,294",Stephens,GA,30667,33.784316,-83.16666,-5,1,33.784316
10113,CAINC1-1,13303,2013,Thousands of dollars,3,"629,603",Washington,GA,30673,33.728753999999995,-82.72612,-5,1,33.728753999999995
10123,CAINC1-1,13311,2013,Thousands of dollars,3,"785,284",White,GA,30184,34.236128,-84.72539,-5,1,34.236128
10265,CAINC1-1,15003,2013,Thousands of dollars,3,"47,853,464",Honolulu,HI,96802,24.859832,-168.021815,-10,0,24.859832
10691,CAINC1-1,16015,2013,Thousands of dollars,3,"231,712",Boise,ID,83735,43.459855,-116.24398400000001,-7,1,43.459855
10953,CAINC1-1,16041,2013,Thousands of dollars,3,"385,955",Franklin,ID,83237,42.021688,-111.79977,-7,1,42.021688
10963,CAINC1-1,16047,2013,Thousands of dollars,3,"741,056",Gooding,ID,83330,42.944346,-114.70605,-7,1,42.944346
10973,CAINC1-1,16053,2013,Thousands of dollars,3,"779,101",Jerome,ID,83338,42.710124,-114.46394,-7,1,42.710124
10983,CAINC1-1,16055,2013,Thousands of dollars,3,"5,245,180",Kootenai,ID,83840,48.314378000000005,-116.515276,-8,1,48.314378000000005
10993,CAINC1-1,16059,2013,Thousands of dollars,3,"272,477",Lemhi,ID,83465,44.817505,-113.67277,-7,1,44.817505
11003,CAINC1-1,16067,2013,Thousands of dollars,3,"684,803",Minidoka,ID,83343,42.772954999999996,-113.50976200000001,-7,1,42.772954999999996
11013,CAINC1-1,16075,2013,Thousands of dollars,3,"779,951",Payette,ID,83661,44.079947,-116.89433000000001,-7,1,44.079947
11023,CAINC1-1,16079,2013,Thousands of dollars,3,"414,669",Shoshone,ID,83352,43.036666,-114.40997,-7,1,43.036666
11033,CAINC1-1,16081,2013,Thousands of dollars,3,"284,481",Teton,ID,83451,43.890719,-111.64522,-7,1,43.890719
11046,CAINC1-1,16083,2013,Thousands of dollars,3,"2,728,990",Twin Falls,ID,83303,42.456272999999996,-114.51953600000002,-7,1,42.456272999999996
11063,CAINC1-1,17003,2013,Thousands of dollars,3,"218,082",Alexander,IL,62601,39.754308,-90.02786,-6,1,39.754308
11073,CAINC1-1,17011,2013,Thousands of dollars,3,"1,431,604",Bureau,IL,61315,41.289819,-89.37069,-6,1,41.289819
11083,CAINC1-1,17013,2013,Thousands of dollars,3,"182,658",Calhoun,IL,62419,38.625864,-87.99407,-6,1,38.625864
11108,CAINC1-1,17019,2013,Thousands of dollars,3,"8,553,138",Champaign,IL,61825,40.139946,-88.196102,-6,1,40.139946
11153,CAINC1-1,17027,2013,Thousands of dollars,3,"1,497,431",Clinton,IL,61727,40.145501,-88.96776,-6,1,40.145501
11163,CAINC1-1,17047,2013,Thousands of dollars,3,"252,981",Edwards,IL,61528,40.776845,-89.7401,-6,1,40.776845
11173,CAINC1-1,17049,2013,Thousands of dollars,3,"1,433,227",Effingham,IL,62401,39.123807,-88.56,-6,1,39.123807
11183,CAINC1-1,17055,2013,Thousands of dollars,3,"1,318,022",Franklin,IL,62638,39.609646999999995,-90.08116,-6,1,39.609646999999995
11193,CAINC1-1,17057,2013,Thousands of dollars,3,"1,254,481",Fulton,IL,61252,41.863049,-90.14524,-6,1,41.863049
11203,CAINC1-1,17065,2013,Thousands of dollars,3,"317,176",Hamilton,IL,62341,40.402015000000006,-91.33182,-6,1,40.402015000000006
11213,CAINC1-1,17069,2013,Thousands of dollars,3,"142,592",Hardin,IL,62047,39.128014,-90.6159,-6,1,39.128014
11223,CAINC1-1,17071,2013,Thousands of dollars,3,"308,148",Henderson,IL,61439,41.02572,-90.35566,-6,1,41.02572
11233,CAINC1-1,17073,2013,Thousands of dollars,3,"2,186,396",Henry,IL,61537,41.113828999999996,-89.38486,-6,1,41.113828999999996
11243,CAINC1-1,17075,2013,Thousands of dollars,3,"1,237,110",Iroquois,IL,60945,40.827011,-87.58355999999999,-6,1,40.827011
11253,CAINC1-1,17089,2013,Thousands of dollars,3,"22,503,521",Kane,IL,62054,39.192501,-90.34541,-6,1,39.192501
11266,CAINC1-1,17091,2013,Thousands of dollars,3,"4,013,319",Kankakee,IL,60902,41.146464,-87.888971,-6,1,41.146464
11286,CAINC1-1,17103,2013,Thousands of dollars,3,"1,417,362",Lee,IL,60530,41.792378,-88.9516,-6,1,41.792378
11303,CAINC1-1,17105,2013,Thousands of dollars,3,"1,600,747",Livingston,IL,62058,38.967324,-89.76133,-6,1,38.967324
11313,CAINC1-1,17107,2013,Thousands of dollars,3,"1,080,819",Logan,IL,62856,37.994296000000006,-88.941665,-6,1,37.994296000000006
11323,CAINC1-1,17111,2013,Thousands of dollars,3,"14,336,891",McHenry,IL,60054,42.35344,-88.260692,-6,1,42.35344
11333,CAINC1-1,17113,2013,Thousands of dollars,3,"7,631,307",McLean,IL,61754,40.321811,-89.15864,-6,1,40.321811
11343,CAINC1-1,17115,2013,Thousands of dollars,3,"4,707,012",Macon,IL,62544,39.693983,-88.98068,-6,1,39.693983
11353,CAINC1-1,17119,2013,Thousands of dollars,3,"10,479,806",Madison,IL,62060,38.6807,-90.15411,-6,1,38.6807
11363,CAINC1-1,17121,2013,Thousands of dollars,3,"1,411,802",Marion,IL,62959,37.724503999999996,-88.92968,-6,1,37.724503999999996
11373,CAINC1-1,17123,2013,Thousands of dollars,3,"536,601",Marshall,IL,62441,39.396463,-87.69589,-6,1,39.396463
11383,CAINC1-1,17125,2013,Thousands of dollars,3,"583,697",Mason,IL,62443,38.95232,-88.62883000000001,-6,1,38.95232
11393,CAINC1-1,17129,2013,Thousands of dollars,3,"532,225",Menard,IL,62259,38.013132,-89.899569,-6,1,38.013132
11403,CAINC1-1,17135,2013,Thousands of dollars,3,"1,003,446",Montgomery,IL,60538,41.721886,-88.32972,-6,1,41.721886
11515,CAINC1-1,17143,2013,Thousands of dollars,3,"8,505,460",Peoria,IL,61636,40.699937,-89.595147,-6,1,40.699937
11763,CAINC1-1,17145,2013,Thousands of dollars,3,"713,721",Perry,IL,62362,39.781349,-90.74616999999999,-6,1,39.781349
11773,CAINC1-1,17153,2013,Thousands of dollars,3,"190,543",Pulaski,IL,62976,37.214012,-89.21039,-6,1,37.214012
11783,CAINC1-1,17155,2013,Thousands of dollars,3,"302,796",Putnam,IL,61560,41.198060999999996,-89.43131,-6,1,41.198060999999996
11793,CAINC1-1,17159,2013,Thousands of dollars,3,"613,623",Richland,IL,61576,40.928331,-89.348163,-6,1,40.928331
11815,CAINC1-1,17161,2013,Thousands of dollars,3,"5,889,927",Rock Island,IL,61204,41.554901,-90.615975,-6,1,41.554901
11853,CAINC1-1,17181,2013,Thousands of dollars,3,"646,572",Union,IL,60180,42.229437,-88.52606,-6,1,42.229437
