,Code,GeoFips,TimePeriod,CL_UNIT,UNIT_MULT,DataValue,City,State_id,Zip,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint
31825,CAINC1-1,48205,2015,Thousands of dollars,3,"557,574",Hartley,TX,79044,35.890235,-102.3595,-6,1,35.890235
31840,CAINC1-1,48207,2015,Thousands of dollars,3,"203,544",Haskell,TX,79571,33.158381,-99.718725,-6,1,33.158381
31855,CAINC1-1,48211,2015,Thousands of dollars,3,"314,021",Hemphill,TX,75948,31.332569,-93.75338,-6,1,31.332569
31875,CAINC1-1,48213,2015,Thousands of dollars,3,"2,906,266",Henderson,TX,75654,32.104159,-94.85568,-6,1,32.104159
31895,CAINC1-1,48215,2015,Thousands of dollars,3,"21,002,404",Hidalgo,TX,78557,26.105725,-98.24639,-6,1,26.105725
31905,CAINC1-1,48219,2015,Thousands of dollars,3,"911,028",Hockley,TX,77447,30.065152,-95.8144,-6,1,30.065152
32820,CAINC1-1,48225,2015,Thousands of dollars,3,"802,508",Houston,TX,77071,29.647637,-95.51718000000001,-6,1,29.647637
33735,CAINC1-1,48231,2015,Thousands of dollars,3,"3,120,637",Hunt,TX,78024,30.055926,-99.42213000000001,-6,1,30.055926
33745,CAINC1-1,48241,2015,Thousands of dollars,3,"1,315,016",Jasper,TX,75951,30.941282,-94.03455,-6,1,30.941282
33755,CAINC1-1,48245,2015,Thousands of dollars,3,"10,628,848",Jefferson,TX,75657,32.768011,-94.34908,-6,1,32.768011
33765,CAINC1-1,48257,2015,Thousands of dollars,3,"4,424,031",Kaufman,TX,75142,32.574298999999996,-96.30377,-6,1,32.574298999999996
33775,CAINC1-1,48261,2015,Thousands of dollars,3,"20,999",Kenedy,TX,78119,28.779344000000002,-97.85625999999999,-6,1,28.779344000000002
33785,CAINC1-1,48281,2015,Thousands of dollars,3,"958,999",Lampasas,TX,76550,31.066390000000002,-98.19192,-6,1,31.066390000000002
33795,CAINC1-1,48283,2015,Thousands of dollars,3,"303,073",La Salle,TX,77969,28.772029999999997,-96.63731999999999,-6,1,28.772029999999997
33805,CAINC1-1,48291,2015,Thousands of dollars,3,"2,797,783",Liberty,TX,77575,30.066734000000004,-94.76595,-6,1,30.066734000000004
33815,CAINC1-1,48295,2015,Thousands of dollars,3,"185,840",Lipscomb,TX,79056,36.232046000000004,-100.27971,-6,1,36.232046000000004
33825,CAINC1-1,48299,2015,Thousands of dollars,3,"904,104",Llano,TX,78643,30.721302,-98.66557,-6,1,30.721302
33835,CAINC1-1,48301,2015,Thousands of dollars,3,"4,055",Loving,TX,76460,33.332336,-98.48413000000001,-6,1,33.332336
33975,CAINC1-1,48303,2015,Thousands of dollars,3,"11,804,208",Lubbock,TX,79423,33.496603,-101.86923,-6,1,33.496603
34115,CAINC1-1,48315,2015,Thousands of dollars,3,"357,906",Marion,TX,78124,29.570379,-98.14605999999999,-6,1,29.570379
34125,CAINC1-1,48319,2015,Thousands of dollars,3,"172,087",Mason,TX,76856,30.751590000000004,-99.23238,-6,1,30.751590000000004
34135,CAINC1-1,48321,2015,Thousands of dollars,3,"1,491,245",Matagorda,TX,77457,28.674940000000003,-95.9653,-6,1,28.674940000000003
34145,CAINC1-1,48325,2015,Thousands of dollars,3,"1,783,866",Medina,TX,78055,29.833278999999997,-99.32589,-6,1,29.833278999999997
34155,CAINC1-1,48327,2015,Thousands of dollars,3,"79,313",Menard,TX,76859,30.873091,-99.8296,-6,1,30.873091
34215,CAINC1-1,48329,2015,Thousands of dollars,3,"14,606,724",Midland,TX,79705,32.029022,-102.08618,-6,1,32.029022
34275,CAINC1-1,48331,2015,Thousands of dollars,3,"903,472",Milam,TX,75959,31.511711,-93.86086,-6,1,31.511711
34285,CAINC1-1,48337,2015,Thousands of dollars,3,"794,935",Montague,TX,76251,33.660084000000005,-97.71727,-6,1,33.660084000000005
34300,CAINC1-1,48339,2015,Thousands of dollars,3,"31,815,105",Montgomery,TX,77356,30.412228999999996,-95.6529,-6,1,30.412228999999996
34315,CAINC1-1,48341,2015,Thousands of dollars,3,"921,567",Moore,TX,78057,29.047934,-99.0416,-6,1,29.047934
34345,CAINC1-1,48347,2015,Thousands of dollars,3,"2,326,251",Nacogdoches,TX,75964,31.61099,-94.70503000000001,-6,1,31.61099
34375,CAINC1-1,48351,2015,Thousands of dollars,3,"423,433",Newton,TX,75966,30.831678000000004,-93.74869,-6,1,30.831678000000004
34385,CAINC1-1,48353,2015,Thousands of dollars,3,"588,168",Nolan,TX,79537,32.269771999999996,-100.23572,-6,1,32.269771999999996
34405,CAINC1-1,48361,2015,Thousands of dollars,3,"3,486,951",Orange,TX,77631,30.054793,-93.90310799999999,-6,1,30.054793
34425,CAINC1-1,48363,2015,Thousands of dollars,3,"1,025,787",Palo Pinto,TX,76484,32.722689,-98.33270999999999,-6,1,32.722689
34435,CAINC1-1,48365,2015,Thousands of dollars,3,"993,638",Panola,TX,75685,32.183774,-94.308713,-6,1,32.183774
34445,CAINC1-1,48371,2015,Thousands of dollars,3,"528,712",Pecos,TX,79772,31.388403999999998,-103.52515,-6,1,31.388403999999998
34455,CAINC1-1,48377,2015,Thousands of dollars,3,"270,892",Presidio,TX,79845,29.597409000000003,-104.27058000000001,-6,1,29.597409000000003
34465,CAINC1-1,48383,2015,Thousands of dollars,3,"167,461",Reagan,TX,76680,31.190291,-96.81034,-6,1,31.190291
34475,CAINC1-1,48391,2015,Thousands of dollars,3,"330,809",Refugio,TX,78377,28.327234000000004,-97.24786999999999,-6,1,28.327234000000004
34490,CAINC1-1,48397,2015,Thousands of dollars,3,"4,935,062",Rockwall,TX,75087,32.933820000000004,-96.45446,-6,1,32.933820000000004
34510,CAINC1-1,48401,2015,Thousands of dollars,3,"1,885,481",Rusk,TX,75785,31.793640000000003,-95.16761,-6,1,31.793640000000003
34525,CAINC1-1,48405,2015,Thousands of dollars,3,"297,562",San Augustine,TX,75972,31.514959,-94.16169000000001,-6,1,31.514959
34535,CAINC1-1,48411,2015,Thousands of dollars,3,"202,721",San Saba,TX,76877,31.190826,-98.74134000000001,-6,1,31.190826
34545,CAINC1-1,48415,2015,Thousands of dollars,3,"780,906",Scurry,TX,75158,32.466891,-96.38502,-6,1,32.466891
34565,CAINC1-1,48421,2015,Thousands of dollars,3,"344,024",Sherman,TX,75091,33.678665,-96.662289,-6,1,33.678665
34585,CAINC1-1,48433,2015,Thousands of dollars,3,"69,691",Stonewall,TX,78671,30.230188000000002,-98.62151999999999,-6,1,30.230188000000002
34595,CAINC1-1,48441,2015,Thousands of dollars,3,"5,787,401",Taylor,TX,76574,30.574821000000004,-97.40948,-6,1,30.574821000000004
34610,CAINC1-1,48443,2015,Thousands of dollars,3,"42,324",Terrell,TX,75160,32.747747,-96.28923,-6,1,32.747747
34625,CAINC1-1,48447,2015,Thousands of dollars,3,"68,551",Throckmorton,TX,76483,33.155666,-99.2174,-6,1,33.155666
34635,CAINC1-1,48455,2015,Thousands of dollars,3,"473,982",Trinity,TX,75862,30.944809999999997,-95.33298,-6,1,30.944809999999997
34715,CAINC1-1,48457,2015,Thousands of dollars,3,"657,832",Tyler,TX,75710,32.347549,-95.306528,-6,1,32.347549
34800,CAINC1-1,48463,2015,Thousands of dollars,3,"1,048,011",Uvalde,TX,78802,29.223696999999998,-99.779351,-6,1,29.223696999999998
34835,CAINC1-1,48469,2015,Thousands of dollars,3,"4,145,427",Victoria,TX,77905,28.737084999999997,-97.0146,-6,1,28.737084999999997
34870,CAINC1-1,48473,2015,Thousands of dollars,3,"1,769,024",Waller,TX,77484,30.068888,-95.92499000000001,-6,1,30.068888
34885,CAINC1-1,48477,2015,Thousands of dollars,3,"1,692,300",Washington,TX,77880,30.281021999999997,-96.16922,-6,1,30.281021999999997
34895,CAINC1-1,48481,2015,Thousands of dollars,3,"1,706,061",Wharton,TX,77488,29.307346999999996,-96.09055,-6,1,29.307346999999996
34905,CAINC1-1,48483,2015,Thousands of dollars,3,"240,030",Wheeler,TX,79096,35.459146999999994,-100.20106,-6,1,35.459146999999994
34915,CAINC1-1,48493,2015,Thousands of dollars,3,"1,940,590",Wilson,TX,79381,33.327782,-101.76906,-6,1,33.327782
34925,CAINC1-1,48501,2015,Thousands of dollars,3,"348,533",Yoakum,TX,77995,29.254632,-97.13046,-6,1,29.254632
34935,CAINC1-1,48505,2015,Thousands of dollars,3,"426,213",Zapata,TX,78076,26.9052,-99.21863,-6,1,26.9052
34945,CAINC1-1,49001,2015,Thousands of dollars,3,"191,794",Beaver,UT,84713,38.35906,-112.6926,-7,1,38.35906
34955,CAINC1-1,49013,2015,Thousands of dollars,3,"741,747",Duchesne,UT,84021,40.169399,-110.46066,-7,1,40.169399
34965,CAINC1-1,49015,2015,Thousands of dollars,3,"305,788",Emery,UT,84522,38.889362,-111.17706000000001,-7,1,38.889362
34975,CAINC1-1,49029,2015,Thousands of dollars,3,"501,323",Morgan,UT,84050,41.059771000000005,-111.71141000000001,-7,1,41.059771000000005
34985,CAINC1-1,49041,2015,Thousands of dollars,3,"641,267",Sevier,UT,84766,38.568765,-112.35173,-7,1,38.568765
34995,CAINC1-1,49043,2015,Thousands of dollars,3,"4,470,146",Summit,UT,84772,37.800295,-112.93517,-7,1,37.800295
35005,CAINC1-1,49045,2015,Thousands of dollars,3,"2,054,756",Tooele,UT,84074,40.560528000000005,-112.29455,-7,1,40.560528000000005
35015,CAINC1-1,49053,2015,Thousands of dollars,3,"5,115,741",Washington,UT,84780,37.144146,-113.49671000000001,-7,1,37.144146
35025,CAINC1-1,50003,2015,Thousands of dollars,3,"1,765,249",Bennington,VT,5201,42.882231,-73.17873,-5,1,42.882231
35035,CAINC1-1,50007,2015,Thousands of dollars,3,"9,028,363",Chittenden,VT,5737,43.735819,-72.93145,-5,1,43.735819
35045,CAINC1-1,50009,2015,Thousands of dollars,3,"208,112",Essex,VT,5451,44.50835,-73.050271,-5,1,44.50835
35055,CAINC1-1,50011,2015,Thousands of dollars,3,"2,057,171",Franklin,VT,5457,44.961552000000005,-72.89350999999999,-5,1,44.961552000000005
35065,CAINC1-1,50013,2015,Thousands of dollars,3,"367,776",Grand Isle,VT,5458,44.712593,-73.30526,-5,1,44.712593
35075,CAINC1-1,50019,2015,Thousands of dollars,3,"1,089,312",Orleans,VT,5860,44.815511,-72.15478,-5,1,44.815511
35090,CAINC1-1,50021,2015,Thousands of dollars,3,"2,842,461",Rutland,VT,5701,43.617302,-72.96325,-5,1,43.617302
35105,CAINC1-1,50023,2015,Thousands of dollars,3,"3,192,244",Washington,VT,5675,44.083457,-72.422,-5,1,44.083457
35115,CAINC1-1,50027,2015,Thousands of dollars,3,"2,909,619",Windsor,VT,5089,43.486791,-72.42611,-5,1,43.486791
35125,CAINC1-1,51009,2015,Thousands of dollars,3,"1,086,751",Amherst,VA,24521,37.616606,-79.08763,-5,1,37.616606
35135,CAINC1-1,51011,2015,Thousands of dollars,3,"546,789",Appomattox,VA,24522,37.374688,-78.80585,-5,1,37.374688
35300,CAINC1-1,51013,2015,Thousands of dollars,3,"19,829,709",Arlington,VA,22222,38.861462,-77.053599,-5,1,38.861462
35465,CAINC1-1,51019,2015,Thousands of dollars,3,"3,296,949",Bedford,VA,24523,37.339184,-79.52839,-5,1,37.339184
35475,CAINC1-1,51021,2015,Thousands of dollars,3,"217,110",Bland,VA,24315,37.107412,-81.0571,-5,1,37.107412
35485,CAINC1-1,51027,2015,Thousands of dollars,3,"721,689",Buchanan,VA,24066,37.532990999999996,-79.68004,-5,1,37.532990999999996
35495,CAINC1-1,51029,2015,Thousands of dollars,3,"473,119",Buckingham,VA,23921,37.581656,-78.62058,-5,1,37.581656
35505,CAINC1-1,51036,2015,Thousands of dollars,3,"292,029",Charles City,VA,23030,37.342306,-77.0731,-5,1,37.342306
35520,CAINC1-1,51041,2015,Thousands of dollars,3,"16,536,584",Chesterfield,VA,23838,37.328232,-77.61364,-5,1,37.328232
35535,CAINC1-1,51047,2015,Thousands of dollars,3,"2,092,847",Culpeper,VA,22701,38.459521,-77.99875,-5,1,38.459521
35545,CAINC1-1,51049,2015,Thousands of dollars,3,"341,402",Cumberland,VA,23040,37.522085,-78.2553,-5,1,37.522085
35555,CAINC1-1,51063,2015,Thousands of dollars,3,"545,142",Floyd,VA,24091,36.910051,-80.30870999999999,-5,1,36.910051
35570,CAINC1-1,51067,2015,Thousands of dollars,3,"2,105,923",Franklin,VA,23851,36.668255,-76.93945,-5,1,36.668255
35585,CAINC1-1,51073,2015,Thousands of dollars,3,"1,679,981",Gloucester,VA,23061,37.414991,-76.52959,-5,1,37.414991
35595,CAINC1-1,51075,2015,Thousands of dollars,3,"1,979,237",Goochland,VA,23063,37.69536,-77.99793000000001,-5,1,37.69536
35605,CAINC1-1,51083,2015,Thousands of dollars,3,"1,167,769",Halifax,VA,24558,36.774634999999996,-78.93426,-5,1,36.774634999999996
35615,CAINC1-1,51085,2015,Thousands of dollars,3,"5,698,253",Hanover,VA,23069,37.753904,-77.33963,-5,1,37.753904
35625,CAINC1-1,51099,2015,Thousands of dollars,3,"1,332,600",King George,VA,22485,38.277837,-77.1642,-5,1,38.277837
35635,CAINC1-1,51101,2015,Thousands of dollars,3,"667,486",King William,VA,23086,37.64375,-77.02508,-5,1,37.64375
35645,CAINC1-1,51103,2015,Thousands of dollars,3,"568,789",Lancaster,VA,22503,37.732696000000004,-76.51554,-5,1,37.732696000000004
35655,CAINC1-1,51109,2015,Thousands of dollars,3,"1,347,209",Louisa,VA,23093,37.995103,-78.04612,-5,1,37.995103
35665,CAINC1-1,51111,2015,Thousands of dollars,3,"372,770",Lunenburg,VA,23952,36.930088,-78.29215,-5,1,36.930088
35675,CAINC1-1,51113,2015,Thousands of dollars,3,"617,912",Madison,VA,22727,38.393351,-78.28737,-5,1,38.393351
35685,CAINC1-1,51115,2015,Thousands of dollars,3,"454,514",Mathews,VA,23109,37.43704,-76.30724000000001,-5,1,37.43704
35695,CAINC1-1,51125,2015,Thousands of dollars,3,"675,809",Nelson,VA,24580,36.589704,-78.66150999999999,-5,1,36.589704
35705,CAINC1-1,51127,2015,Thousands of dollars,3,"1,371,550",New Kent,VA,23124,37.545276,-77.06664,-5,1,37.545276
35715,CAINC1-1,51135,2015,Thousands of dollars,3,"506,114",Nottoway,VA,23955,37.116094,-78.05783199999999,-5,1,37.116094
35725,CAINC1-1,51137,2015,Thousands of dollars,3,"1,587,342",Orange,VA,22960,38.231526,-78.07923000000001,-5,1,38.231526
35735,CAINC1-1,51145,2015,Thousands of dollars,3,"1,408,671",Powhatan,VA,23139,37.55563,-77.90048,-5,1,37.55563
35745,CAINC1-1,51155,2015,Thousands of dollars,3,"1,273,950",Pulaski,VA,24301,37.053297,-80.7728,-5,1,37.053297
36025,CAINC1-1,51159,2015,Thousands of dollars,3,"295,636",Richmond,VA,23224,37.505146999999994,-77.46101,-5,1,37.505146999999994
36305,CAINC1-1,51171,2015,Thousands of dollars,3,"1,761,139",Shenandoah,VA,22849,38.496959999999994,-78.61997,-5,1,38.496959999999994
36320,CAINC1-1,51179,2015,Thousands of dollars,3,"7,150,510",Stafford,VA,22555,38.417273,-77.460814,-5,1,38.417273
36335,CAINC1-1,51181,2015,Thousands of dollars,3,"273,602",Surry,VA,23883,37.14051,-76.74342,-5,1,37.14051
36345,CAINC1-1,51183,2015,Thousands of dollars,3,"331,755",Sussex,VA,23884,36.945667,-77.253913,-5,1,36.945667
36355,CAINC1-1,51185,2015,Thousands of dollars,3,"1,486,987",Tazewell,VA,24651,37.113004,-81.50326,-5,1,37.113004
36365,CAINC1-1,53003,2015,Thousands of dollars,3,"925,974",Asotin,WA,99402,46.230508,-117.12916000000001,-8,1,46.230508
36375,CAINC1-1,53007,2015,Thousands of dollars,3,"3,570,982",Chelan,WA,98816,47.880774,-120.08379,-8,1,47.880774
36385,CAINC1-1,53023,2015,Thousands of dollars,3,"102,903",Garfield,WA,99130,46.983768,-117.19596999999999,-8,1,46.983768
36395,CAINC1-1,53037,2015,Thousands of dollars,3,"1,658,271",Kittitas,WA,98934,46.984565,-120.41781999999999,-8,1,46.984565
36405,CAINC1-1,53039,2015,Thousands of dollars,3,"896,007",Klickitat,WA,98628,45.82786,-121.09804,-8,1,45.82786
36415,CAINC1-1,53043,2015,Thousands of dollars,3,"472,155",Lincoln,WA,99147,47.608940000000004,-118.399551,-8,1,47.608940000000004
36425,CAINC1-1,53047,2015,Thousands of dollars,3,"1,617,208",Okanogan,WA,98840,48.343356,-119.57656000000001,-8,1,48.343356
36435,CAINC1-1,53049,2015,Thousands of dollars,3,"794,636",Pacific,WA,98047,47.26619,-122.24463,-8,1,47.26619
36464,CAINC1-1,53061,2015,Thousands of dollars,3,"37,382,596",Snohomish,WA,98296,47.846083,-122.11068,-8,1,47.846083
36615,CAINC1-1,53063,2015,Thousands of dollars,3,"20,363,829",Spokane,WA,99251,47.653568,-117.43174199999999,-8,1,47.653568
36795,CAINC1-1,53077,2015,Thousands of dollars,3,"9,756,483",Yakima,WA,98901,46.616199,-120.46481000000001,-8,1,46.616199
36835,CAINC1-1,54015,2015,Thousands of dollars,3,"259,002",Clay,WV,25043,38.467909999999996,-81.0082,-5,1,38.467909999999996
36845,CAINC1-1,54021,2015,Thousands of dollars,3,"228,097",Gilmer,WV,26350,38.913649,-80.83125600000001,-5,1,38.913649
36855,CAINC1-1,54045,2015,Thousands of dollars,3,"1,144,274",Logan,WV,25601,37.833826,-82.00010999999999,-5,1,37.833826
36865,CAINC1-1,54053,2015,Thousands of dollars,3,"816,954",Mason,WV,25260,39.017309000000004,-82.03031,-5,1,39.017309000000004
36875,CAINC1-1,54081,2015,Thousands of dollars,3,"2,866,611",Raleigh,WV,25911,37.758469,-81.167549,-5,1,37.758469
36885,CAINC1-1,54099,2015,Thousands of dollars,3,"1,236,720",Wayne,WV,25570,38.225065,-82.43909000000001,-5,1,38.225065
36895,CAINC1-1,54109,2015,Thousands of dollars,3,"640,495",Wyoming,WV,24898,37.585536,-81.60347,-5,1,37.585536
36905,CAINC1-1,55001,2015,Thousands of dollars,3,"719,263",Adams,WI,53910,43.908737,-89.80722,-6,1,43.908737
36915,CAINC1-1,55003,2015,Thousands of dollars,3,"583,449",Ashland,WI,54806,46.577191,-90.89707,-6,1,46.577191
36925,CAINC1-1,55005,2015,Thousands of dollars,3,"2,032,588",Barron,WI,54812,45.397009999999995,-91.86336999999999,-6,1,45.397009999999995
36935,CAINC1-1,55007,2015,Thousands of dollars,3,"635,195",Bayfield,WI,54814,46.856701,-90.85401,-6,1,46.856701
36945,CAINC1-1,55013,2015,Thousands of dollars,3,"603,048",Burnett,WI,53922,43.518602,-88.71347,-6,1,43.518602
36955,CAINC1-1,55025,2015,Thousands of dollars,3,"28,813,802",Dane,WI,53529,43.228109,-89.53605,-6,1,43.228109
36965,CAINC1-1,55027,2015,Thousands of dollars,3,"3,643,426",Dodge,WI,54625,44.130528000000005,-91.52601,-6,1,44.130528000000005
36985,CAINC1-1,55035,2015,Thousands of dollars,3,"4,492,631",Eau Claire,WI,54703,44.829609999999995,-91.50520999999999,-6,1,44.829609999999995
37005,CAINC1-1,55037,2015,Thousands of dollars,3,"232,743",Florence,WI,54121,45.873589,-88.27342,-6,1,45.873589
37015,CAINC1-1,55039,2015,Thousands of dollars,3,"4,471,789",Fond du Lac,WI,54035,43.747687,-88.418643,-6,1,43.747687
37025,CAINC1-1,55041,2015,Thousands of dollars,3,"339,585",Forest,WI,54034,43.690996999999996,-90.478904,-6,1,43.690996999999996
37035,CAINC1-1,55047,2015,Thousands of dollars,3,"824,477",Green Lake,WI,54941,43.841808,-88.97443,-6,1,43.841808
37045,CAINC1-1,55053,2015,Thousands of dollars,3,"857,291",Jackson,WI,53037,43.322213,-88.17011,-6,1,43.322213
37060,CAINC1-1,55055,2015,Thousands of dollars,3,"3,540,356",Jefferson,WI,53549,42.993905,-88.79321,-6,1,42.993905
37075,CAINC1-1,55057,2015,Thousands of dollars,3,"933,727",Juneau,WI,53039,43.378828000000006,-88.70876,-6,1,43.378828000000006
37105,CAINC1-1,55059,2015,Thousands of dollars,3,"7,091,710",Kenosha,WI,53143,42.56427,-87.83043,-6,1,42.56427
37135,CAINC1-1,55061,2015,Thousands of dollars,3,"905,567",Kewaunee,WI,54216,44.456022,-87.54429,-6,1,44.456022
37155,CAINC1-1,55063,2015,Thousands of dollars,3,"5,337,183",La Crosse,WI,54601,43.797115999999995,-91.21141,-6,1,43.797115999999995
37180,CAINC1-1,55071,2015,Thousands of dollars,3,"3,538,926",Manitowoc,WI,54221,44.132295,-87.59903100000001,-6,1,44.132295
37195,CAINC1-1,55073,2015,Thousands of dollars,3,"6,139,680",Marathon,WI,54448,44.935076,-89.83699,-6,1,44.935076
37205,CAINC1-1,55075,2015,Thousands of dollars,3,"1,642,277",Marinette,WI,54143,45.092448,-87.64929000000001,-6,1,45.092448
37215,CAINC1-1,55077,2015,Thousands of dollars,3,"566,564",Marquette,WI,53947,43.747501,-89.1405,-6,1,43.747501
37455,CAINC1-1,55079,2015,Thousands of dollars,3,"41,855,717",Milwaukee,WI,53227,42.997647,-88.03716999999999,-6,1,42.997647
37695,CAINC1-1,55081,2015,Thousands of dollars,3,"1,737,449",Monroe,WI,53566,42.603462,-89.64036999999999,-6,1,42.603462
37705,CAINC1-1,55083,2015,Thousands of dollars,3,"1,553,030",Oconto,WI,54153,44.886571,-87.89935,-6,1,44.886571
37715,CAINC1-1,55085,2015,Thousands of dollars,3,"1,631,209",Oneida,WI,54155,44.52284,-88.18008,-6,1,44.52284
37725,CAINC1-1,55091,2015,Thousands of dollars,3,"325,595",Pepin,WI,54759,44.478326,-92.14053,-6,1,44.478326
37735,CAINC1-1,55097,2015,Thousands of dollars,3,"2,943,520",Portage,WI,53901,43.549851000000004,-89.47100999999999,-6,1,43.549851000000004
37785,CAINC1-1,55101,2015,Thousands of dollars,3,"8,747,563",Racine,WI,53401,42.727153,-87.675979,-6,1,42.727153
37835,CAINC1-1,55115,2015,Thousands of dollars,3,"1,589,562",Shawano,WI,54166,44.779241,-88.60636,-6,1,44.779241
37855,CAINC1-1,55117,2015,Thousands of dollars,3,"5,453,389",Sheboygan,WI,53082,43.718294,-87.618716,-6,1,43.718294
37875,CAINC1-1,55119,2015,Thousands of dollars,3,"782,233",Taylor,WI,54659,44.309131,-91.11676,-6,1,44.309131
37885,CAINC1-1,55121,2015,Thousands of dollars,3,"1,260,772",Trempealeau,WI,54661,44.026843,-91.4513,-6,1,44.026843
37905,CAINC1-1,55127,2015,Thousands of dollars,3,"4,527,689",Walworth,WI,53197,42.566752,-88.56557,-6,1,42.566752
37925,CAINC1-1,55129,2015,Thousands of dollars,3,"681,093",Washburn,WI,54891,46.69297,-90.93744000000001,-6,1,46.69297
37950,CAINC1-1,55133,2015,Thousands of dollars,3,"25,936,280",Waukesha,WI,53189,42.967394,-88.264,-6,1,42.967394
37975,CAINC1-1,55135,2015,Thousands of dollars,3,"2,197,791",Waupaca,WI,54981,44.331216999999995,-89.11499,-6,1,44.331216999999995
37985,CAINC1-1,55139,2015,Thousands of dollars,3,"7,382,861",Winnebago,WI,54985,44.075084000000004,-88.51758000000001,-6,1,44.075084000000004
37995,CAINC1-1,56003,2015,Thousands of dollars,3,"444,823",Big Horn,WY,82833,44.615453,-107.10625,-7,1,44.615453
38025,CAINC1-1,56021,2015,Thousands of dollars,3,"4,810,053",Laramie,WY,82070,41.232815,-105.75363999999999,-7,1,41.232815
38055,CAINC1-1,56025,2015,Thousands of dollars,3,"5,985,905",Natrona,WY,82646,42.966192,-106.807047,-7,1,42.966192
38065,CAINC1-1,56033,2015,Thousands of dollars,3,"1,542,825",Sheridan,WY,82801,44.801249,-106.96781999999999,-7,1,44.801249
38075,CAINC1-1,56045,2015,Thousands of dollars,3,"336,749",Weston,WY,82731,44.799642,-105.24695,-7,1,44.799642
